,start_time,end_time,diameter
0,2008-05-18 07:15:00,2008-05-18 09:15:00,14.1
1,2008-05-18 07:15:00,2008-05-18 09:15:00,15.799999999999999
2,2008-05-18 07:15:00,2008-05-18 09:15:00,17.8
3,2008-05-18 05:45:00,2008-05-18 09:15:00,20.0
4,2008-05-18 05:45:00,2008-05-18 09:15:00,22.4
5,2008-05-18 05:45:00,2008-05-18 09:15:00,25.1
6,2008-05-18 05:45:00,2008-05-18 08:45:00,28.2
7,2008-05-18 06:15:00,2008-05-18 10:15:00,31.599999999999998
8,2008-05-18 01:15:00,2008-05-18 05:45:00,39.8
9,2008-05-18 01:15:00,2008-05-18 05:45:00,44.7
